index,사업자등록번호,기업명,대표자명,c_index,c_name
12360,1270471074,경기종합상사,권순자,45,도소매업
12321,1268627455,(주)엔디자인,이강일,45,도소매업
12320,1268620258,(주)킴스코파쎄,반용자,45,도소매업
1594,1050582340,창전고물상,백종문,45,도소매업
12315,1268545214,(주)큰사랑,김우영,45,도소매업
1598,1050583505,성산지국,고한영,45,도소매업
11004,1208709780,(주)케이티엠앤에스,김영호,45,도소매업
3087,1051898823,율스파,김주희,45,도소매업
11007,1208711670,(주)도부마스크,김충범,45,도소매업
3080,1051897014,에스엔비,조영성,45,도소매업
11016,1208719780,케이티엠엔에스,계승동,45,도소매업
12298,1268159817,(주)나이스텔레콤,이왕우,45,도소매업
3075,1051896335,머리염색체험방,김상구,45,도소매업
3073,1051895850,에메필홍대점,고정혜,45,도소매업
12295,1268155053,(주)유토피아,이승훈,45,도소매업
11022,1208724665,(주)와이아이씨컴퍼니,유남민,45,도소매업
3071,1051895559,협동비닐,방연정,45,도소매업
11025,1208729976,(주)와이어플렉스,강연정,45,도소매업
11026,1208729980,(주)에이치엘엠씨,신상철,45,도소매업
12283,1268105174,(주)대홍사,김응주,45,도소매업
11031,1208731389,(주)키즈원,오승희,45,도소매업
3066,1051894996,오랜지패드,윤웅열,45,도소매업
12279,1263073739,폰나라,전봉우,45,도소매업
12277,1263039143,이천본가,정세영,45,도소매업
11036,1208734936,(주)휴버텍,손진호,45,도소매업
11039,1208736157,(주)완벽한밴더,전보연,45,도소매업
3056,1051893395,스타샤인,이상경,45,도소매업
3054,1051893134,천일유통,정동환,45,도소매업
1614,1050587419,울앤닷컴,박정민,45,도소매업
1615,1050587985,태후사랑,김정옥,45,도소매업
12325,1268635125,(주)지알가락공판장,현태복,45,도소매업
12326,1268637332,(주)하바코,임정섭,45,도소매업
12327,1268637588,(주)제이텍,장시광,45,도소매업
12328,1268638665,(주)모바일랜드,김단,45,도소매업
3108,1051926874,놀란토끼,장병진,45,도소매업
12359,1270398853,중앙통신,노명현,45,도소매업
3107,1051926836,한국블랙모아,명순희,45,도소매업
12358,1270186300,싸이패스,이현정,45,도소매업
10991,1208692337,로보링크(주),이현종,45,도소매업
12356,1269701451,꼬띠,이지혜,45,도소매업
1568,1050573216,아이엠셀,박선영,45,도소매업
12352,1268700939,(유)버들,오혜영,45,도소매업
1572,1050574705,에스케이텔레콤,김향년,45,도소매업
1574,1050575475,대유상사,김경임,45,도소매업
3104,1051926175,아그리나,김효진,45,도소매업
10996,1208704903,(주)베스트텍,서우승,45,도소매업
1577,1050575645,선우사,이형구,45,도소매업
12348,1268700147,(주)디디트레이딩스,이민정,45,도소매업
12416,1273326185,핸드폰마트,김대인,45,도소매업
10997,1208704960,(주)티링크앤주인닷컴,정도환,45,도소매업
12346,1268680708,(주)푸드플래닛,어경희,45,도소매업
12344,1268671849,(주)펫레전드,김재근,45,도소매업
12342,1268670457,(주)나래정보통신,강인구,45,도소매업
3097,1051923386,금은당,이영구,45,도소매업
3096,1051923353,한유약국,이광호,45,도소매업
1587,1050580323,아이몰,박정헌,45,도소매업
12333,1268653711,(주)어드밴스,왕재춘,45,도소매업
1588,1050580997,아시안메디칼,이혁진,45,도소매업
12331,1268650413,(주)아이에이커머스,김세경,45,도소매업
1589,1050581133,제일상회,오교환,45,도소매업
1590,1050581360,미선화장품,박영훈,45,도소매업
1591,1050581526,기아자동차,김대병,45,도소매업
12329,1268642188,(주)피앤에스,이상기,45,도소매업
1592,1050581870,아미클럽,최남원,45,도소매업
1579,1050575892,제이엠시스템,김정곤,45,도소매업
10973,1208680281,(주)한미양행,김경숙,45,도소매업
1510,1050530478,알파텍전자,유용모,45,도소매업
3145,1051935989,땡글이,임경원,45,도소매업
12522,1278604019,유아이템(주),이윤희,45,도소매업
1444,1050489176,스케일,강남심,45,도소매업
1447,1050489725,연세프라자약국,이한종,45,도소매업
12503,1278143657,(주)선워드,이경득,45,도소매업
1448,1050490464,대광상회,임경규,45,도소매업
1451,1050496435,현대마트,이재형,45,도소매업
12498,1278130899,에이씨티(주),심영미,45,도소매업
12496,1278125983,(주)새한상사,이경득,45,도소매업
12493,1274751890,라이,공민곤,45,도소매업
12492,1274751304,오씨텔레콤,정주리,45,도소매업
12491,1274737409,와이케이,양윤형,45,도소매업
12490,1274697531,명가모바일,경민선,45,도소매업
12489,1274689370,훈통신,유정열,45,도소매업
12488,1274688798,빠꾸되지,박선봉,45,도소매업
12486,1274663588,미니텔레콤,전재민,45,도소매업
12485,1274659935,다인컴퍼니,최흥수,45,도소매업
12484,1274659347,커스텀존,최혁재,45,도소매업
12483,1274659162,메인텔레콤,박상훈,45,도소매업
12481,1274648229,젤라,김동규,45,도소매업
12480,1274643898,에버웰,김현영,45,도소매업
12479,1274633880,현이동통신,유연주,45,도소매업
1452,1050496565,태광정밀,김종훈,45,도소매업
12478,1274630113,우리텔레콤,서동우,45,도소매업
12477,1274626865,미소정보통신,오왕수,45,도소매업
12474,1274593483,샤인네트워크,김태영,45,도소매업
12473,1274488528,제이제이,이경희,45,도소매업
12471,1274454071,링크정보통신,민대기,45,도소매업
12470,1274423108,월드텔레콤,심재문,45,도소매업
12469,1274382828,삼정텔레콤,이선광,45,도소매업
12524,1278606171,(주)베이킹스쿨,신동욱,45,도소매업
12530,1278627410,디앤에스(주),박현우,45,도소매업
12531,1278631141,(주)포에,배은지,45,도소매업
12535,1278639857,(주)이노디,최병환,45,도소매업
12589,1280738308,신흥,황금순,45,도소매업
3252,1051949765,에스앤에이치,이혜정,45,도소매업
1425,1050479533,진공사,김묘돌,45,도소매업
12586,1280656196,합정전자담배스토어,이진섭,45,도소매업
12583,1280555206,파워정보통신,함연근,45,도소매업
12582,1280533745,김형준통증케어,김형준,45,도소매업
12580,1280482496,헬릭스,박상규,45,도소매업
3247,1051949178,헨즈,황재국,45,도소매업
1429,1050482019,니드,황호산,45,도소매업
3246,1051949130,현대문화사,지재길,45,도소매업
3244,1051948752,아리따움 메세나폴리스점,임문숙,45,도소매업
12575,1280433812,레몬즈,이승언,45,도소매업
3240,1051948413,여약사신문,김종호,45,도소매업
12571,1280252358,삼구정보,김철우,45,도소매업
12468,1274381722,베스트샵,오현석,45,도소매업
12570,1280250345,씨티월드,장문철,45,도소매업
12569,1280245177,주안상사,김훈구,45,도소매업
12565,1280179743,선인정보통신,인선영,45,도소매업
12563,1280152327,당신은미인,김명석,45,도소매업
3237,1051947995,온누리약국,김경희,45,도소매업
12562,1280126192,뉴욕스틸러,이은정,45,도소매업
1443,1050489031,쓰리에이씨,고창영,45,도소매업
12560,1280102211,화이트데코,박순자,45,도소매업
12559,1279776028,돼지농장축산,강준모,45,도소매업
12556,1279204591,아이생각,정금영,45,도소매업
12554,1279031342,고기마트,강존순,45,도소매업
12551,1278701187,(주)비즈월드,김선용,45,도소매업
12544,1278655600,(주)인투,박은서,45,도소매업
3230,1051947277,마크폴린,문장선,45,도소매업
12536,1278640903,(주)통일,백용우,45,도소매업
3239,1051948316,홍대패밀리,박진호,45,도소매업
12275,1263029228,훈민정음텔레콤,김홍기,45,도소매업
12467,1274377271,미엔느,최유진,45,도소매업
12464,1274355049,정원정보통신,이정원,45,도소매업
1491,1050523152,주테크,김홍식,45,도소매업
12436,1273856286,케이지엔대한글로벌통신,이규복,45,도소매업
3174,1051939291,가인,박미옥,45,도소매업
12434,1273816192,콜텔레콤,최문기,45,도소매업
12433,1273578601,투어심,서지혜,45,도소매업
12432,1273576092,비씨정보통신,김영문,45,도소매업
10950,1208657776,(주)이노디스,권영민,45,도소매업
3162,1051938031,에이치앤비,이상봉,45,도소매업
12431,1273572121,리베독일,김종길,45,도소매업
1501,1050528180,이솝이야기,황미숙,45,도소매업
3161,1051938012,오토리더스,이경희,45,도소매업
12430,1273565241,탑스토어,이종원,45,도소매업
1503,1050528711,티앤엠,김범신,45,도소매업
12428,1273492019,이오아,김준,45,도소매업
12427,1273483072,폰매니저,정영석,45,도소매업
3155,1051937328,크리에이트,박유민,45,도소매업
12425,1273455969,라인모바일,백승현,45,도소매업
3150,1051936751,드림디자이너,강진석,45,도소매업
12424,1273426111,바람,허인영,45,도소매업
10963,1208669762,(주)벨로이,김주형,45,도소매업
12423,1273416840,베스트텔레콤,김성란,45,도소매업
12422,1273393632,핑크파르페,이혜선,45,도소매업
3147,1051936111,예본,홍철기,45,도소매업
12421,1273391823,유피네트웍스,임윤정,45,도소매업
3146,1051936014,성원유통,윤성원,45,도소매업
10972,1208680170,(주)아이투스,황덕연,45,도소매업
12420,1273389216,대박낚시할인마트,차철,45,도소매업
12419,1273387052,청류몰,이종관,45,도소매업
1508,1050529699,뉴월드,최수정,45,도소매업
12437,1273889055,금성전자통신,김용회,45,도소매업
1484,1050520723,센스,강정순,45,도소매업
12439,1273975465,포스벅,정우창,45,도소매업
1482,1050519677,효성이엔지,조동숙,45,도소매업
12463,1274340395,아름라떼,조우진,45,도소매업
12461,1274330903,우리정보통신,정성근,45,도소매업
12460,1274318200,지산정보통신,왕유정,45,도소매업
12459,1274312827,제이엔씨정보통신,신지영,45,도소매업
12458,1274293764,에이치에스,현희숙,45,도소매업
1455,1050498694,아로마드폼,이재필,45,도소매업
12457,1274291198,제이지통신,김준구,45,도소매업
12456,1274291067,온테크,김규성,45,도소매업
10920,1208622850,(주)유화메디칼,사숙정,45,도소매업
12452,1274114438,씨씨티비뱅크,이상희,45,도소매업
1458,1050500746,진주신발,이동숙,45,도소매업
1460,1050501236,가자세계주류,박성웅,45,도소매업
1462,1050510583,하나린,김재우,45,도소매업
12450,1274062078,영스포츠,김복수,45,도소매업
12466,1274368578,스타텔레콤,박혜원,45,도소매업
12449,1274051488,네이버,김태영,45,도소매업
12448,1274048339,포천통신,현재복,45,도소매업
3205,1051942743,대보인터내셔널,표승희,45,도소매업
10924,1208627743,(주)시스아이,고택상,45,도소매업
12447,1274042112,아이헤이트먼데이,홍정미,45,도소매업
12446,1274038258,풍류텔레콤,정창호,45,도소매업
12445,1274037526,아가사랑,공희남,45,도소매업
12444,1274017971,아이군,성원모,45,도소매업
1474,1050515860,아모레퍼시픽,이정란,45,도소매업
12442,1273990302,드림앤비전,박준오,45,도소매업
3195,1051941778,청원오토바이,차재홍,45,도소매업
3194,1051941730,에스비이엔티,신재연,45,도소매업
12441,1273983529,스마일통신,김명년,45,도소매업
1478,1050517102,성심약국,조수자,45,도소매업
12440,1273979383,세신메져스,김동민,45,도소매업
3206,1051942796,광복상회,김재관,45,도소매업
3052,1051892590,꼬모다,서세은,45,도소매업
11044,1208739455,아이진시스템(주),장명찬,45,도소매업
3051,1051892571,로스팅마스터즈,신기욱,45,도소매업
11195,1210381316,베스트정보통신,조종훈,45,도소매업
11196,1210432113,에이스텔레콤,정광진,45,도소매업
11197,1210436574,삼성기업,한영희,45,도소매업
11198,1210465841,미다스통신,오윤영,45,도소매업
2851,1051851599,시세이,김찬섭,45,도소매업
12150,1252450843,더혁,조은혁,45,도소매업
12149,1252432786,미래정보통신,김진삼,45,도소매업
12148,1252426872,총각네텔레콤포승점,김수희,45,도소매업
11202,1210518802,엘케이에스,이대식,45,도소매업
1801,1050721691,복권천국방,주영호,45,도소매업
12147,1252353090,소품모리,이선주,45,도소매업
12146,1252337111,디마유,이현구,45,도소매업
12145,1252334583,가이드통신,신동숙,45,도소매업
1803,1050722628,만물마트,김재열,45,도소매업
1804,1050722711,세진전기조명,송종철,45,도소매업
11204,1210577043,대영텔레콤,정영석,45,도소매업
1807,1050727074,아이엠티,윤세정,45,도소매업
12144,1252284034,베라텔레콤,선은규,45,도소매업
2841,1051850038,머맨,조우선,45,도소매업
11207,1210628011,한국카드넷,노용배,45,도소매업
11208,1210630730,매직정보통신,남상진,45,도소매업
12143,1252203652,수시스템,김재호,45,도소매업
11209,1210665904,바이킹식당,심기옥,45,도소매업
12142,1252200295,트윈모바일,표상욱,45,도소매업
1813,1050730491,코데코,이재관,45,도소매업
11210,1210732394,이십일세기정보통신,김태형,45,도소매업
11211,1210753384,우리유통,김정군,45,도소매업
12141,1252144281,스카이모바일,유현근,45,도소매업
11213,1210815558,씨월드코퍼레이션,장우일,45,도소매업
11194,1210351845,한빛정보통신,두현주,45,도소매업
11193,1210297242,짐크리버,김종일,45,도소매업
11192,1210246608,오토뱅크,이장원,45,도소매업
11188,1209107659,휴먼플라워,김소희,45,도소매업
1772,1050709663,다현상사,김도윤,45,도소매업
12173,1258153635,(주)에이티엔씨,장광덕,45,도소매업
2898,1051865512,대영,이범수,45,도소매업
12172,1258153163,(주)안성모바일통신,장효덕,45,도소매업
1776,1050712611,명신사,황명순,45,도소매업
